query_index,num_active_labels,num_relevant_gallery,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,patch_name,label_names
775,1,1526,51.789820194244385,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_29_21,Coniferous forest
776,2,2682,44.76151466369629,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_31_22,Coniferous forest|Mixed forest
777,4,7508,81.54575228691101,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_32_74,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
778,2,2682,50.104308128356934,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_33_15,Coniferous forest|Mixed forest
779,3,6509,76.47828459739685,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_33_77,Coniferous forest|Mixed forest|Transitional woodland/shrub
780,2,2682,49.53097999095917,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_34_14,Coniferous forest|Mixed forest
781,2,2682,50.60542821884155,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_34_15,Coniferous forest|Mixed forest
782,1,1526,46.485450863838196,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_34_21,Coniferous forest
783,2,2682,51.178377866744995,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_38_13,Coniferous forest|Mixed forest
784,4,7508,85.14925837516785,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_41_16,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
785,3,4956,65.2631163597107,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_42_71,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
786,3,4956,63.072723150253296,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_43_16,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
787,2,2682,47.65990078449249,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_43_72,Coniferous forest|Mixed forest
788,2,2682,47.639426589012146,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_46_13,Coniferous forest|Mixed forest
789,4,7508,84.35269594192505,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_47_72,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
790,4,7508,84.91570949554443,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_48_13,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
791,3,6509,75.88657140731812,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_51_22,Coniferous forest|Mixed forest|Transitional woodland/shrub
792,4,7499,76.47280097007751,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_51_73,"Arable land|Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
793,3,5870,63.75492215156555,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_52_70,Arable land|Coniferous forest|Mixed forest
794,2,2682,51.80901885032654,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_57_22,Coniferous forest|Mixed forest
795,3,4956,63.1758451461792,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_58_15,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
796,3,6509,74.39506649971008,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_58_21,Coniferous forest|Mixed forest|Transitional woodland/shrub
797,3,6509,74.02729392051697,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_59_13,Coniferous forest|Mixed forest|Transitional woodland/shrub
798,2,2682,50.998204946517944,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_59_74,Coniferous forest|Mixed forest
799,2,2682,50.70788860321045,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_62_70,Coniferous forest|Mixed forest
800,5,7811,86.52579188346863,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_62_77,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub|Urban fabric"
801,2,2682,46.844351291656494,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_65_71,Coniferous forest|Mixed forest
802,3,6509,75.01732110977173,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_66_75,Coniferous forest|Mixed forest|Transitional woodland/shrub
803,2,2682,51.01703405380249,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_67_76,Coniferous forest|Mixed forest
804,2,2682,44.12720203399658,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_69_14,Coniferous forest|Mixed forest
805,4,7508,85.07274985313416,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_69_26,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
806,3,6509,75.34406781196594,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_69_69,Coniferous forest|Mixed forest|Transitional woodland/shrub
807,2,2682,49.84942078590393,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_70_13,Coniferous forest|Mixed forest
808,3,5870,60.2375864982605,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_70_64,Arable land|Coniferous forest|Mixed forest
809,2,2682,43.95572245121002,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_70_76,Coniferous forest|Mixed forest
810,3,4956,63.7254536151886,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_71_20,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
811,3,6509,76.32689476013184,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_71_61,Coniferous forest|Mixed forest|Transitional woodland/shrub
812,4,7508,85.1503074169159,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_72_21,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
813,2,5997,70.64891457557678,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_72_50,Coniferous forest|Transitional woodland/shrub
814,3,6509,76.96787118911743,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_73_61,Coniferous forest|Mixed forest|Transitional woodland/shrub
815,2,5997,70.53632736206055,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_75_14,Coniferous forest|Transitional woodland/shrub
816,3,6509,75.7979691028595,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_27,Coniferous forest|Mixed forest|Transitional woodland/shrub
817,2,2682,52.512454986572266,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_28,Coniferous forest|Mixed forest
818,2,2682,52.07386612892151,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_38,Coniferous forest|Mixed forest
819,2,2682,44.47204768657684,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_48,Coniferous forest|Mixed forest
820,2,2682,51.19817852973938,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_55,Coniferous forest|Mixed forest
821,2,2682,50.927311182022095,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_58,Coniferous forest|Mixed forest
822,3,6509,76.38128399848938,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_62,Coniferous forest|Mixed forest|Transitional woodland/shrub
823,1,1526,45.858895778656006,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_77_14,Coniferous forest
824,2,2682,46.28071188926697,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_77_44,Coniferous forest|Mixed forest
825,1,1526,50.98868012428284,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_77_60,Coniferous forest
826,3,6509,72.51309156417847,1,True,True,True,S2A_MSIL2A_20180219T094031_N9999_R036_T35WPP_19_43,Coniferous forest|Mixed forest|Transitional woodland/shrub
827,1,2429,34.04916822910309,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_33,Pastures
828,1,2429,46.22430205345154,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_41,Pastures
829,3,8472,93.13602447509766,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_46,Arable land|Broad-leaved forest|Pastures
830,2,5105,63.08378577232361,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_58,Arable land|Pastures
831,3,8190,85.95803380012512,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_72,Broad-leaved forest|Coniferous forest|Pastures
832,2,3512,57.957279682159424,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_73,Coniferous forest|Pastures
833,2,3512,59.7936749458313,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_77,Coniferous forest|Pastures
834,3,8293,89.70314264297485,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_14_13,Arable land|Pastures|Transitional woodland/shrub
835,2,5105,57.6590359210968,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_14_45,Arable land|Pastures
836,2,5105,71.19879722595215,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_14_48,Arable land|Pastures
837,2,5105,71.9405472278595,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_14_49,Arable land|Pastures
838,3,6154,80.08381128311157,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_14_68,Arable land|Complex cultivation patterns|Pastures
839,3,8293,91.53257012367249,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_15_13,Arable land|Pastures|Transitional woodland/shrub
840,3,8472,92.37130880355835,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_15_20,Arable land|Broad-leaved forest|Pastures
841,3,5363,74.71142411231995,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_15_55,Arable land|Pastures|Urban fabric
842,2,3512,47.55229651927948,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_16_30,Coniferous forest|Pastures
843,3,7439,80.59331774711609,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_16_31,Coniferous forest|Pastures|Transitional woodland/shrub
844,2,5105,71.41054272651672,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_16_63,Arable land|Pastures
845,3,6154,83.63721966743469,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_16_69,Arable land|Complex cultivation patterns|Pastures
846,4,7235,75.91063976287842,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_20,Arable land|Complex cultivation patterns|Mixed forest|Pastures
847,4,8772,92.85224080085754,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_25,Arable land|Complex cultivation patterns|Pastures|Transitional woodland/shrub
848,3,7439,79.99767065048218,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_27,Coniferous forest|Pastures|Transitional woodland/shrub
849,2,3512,44.74163055419922,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_34,Coniferous forest|Pastures
850,1,2429,47.32066094875336,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_43,Pastures
851,2,5105,78.58652472496033,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_56,Arable land|Pastures
852,2,5105,72.47536182403564,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_58,Arable land|Pastures
853,3,6154,82.26739168167114,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_59,Arable land|Complex cultivation patterns|Pastures
854,3,6154,71.76589369773865,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_68,Arable land|Complex cultivation patterns|Pastures
855,1,2429,56.90465569496155,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_75,Pastures
856,2,5105,77.42890119552612,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_18_13,Arable land|Pastures
857,3,6154,69.5793628692627,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_18_16,Arable land|Complex cultivation patterns|Pastures
858,3,6274,69.35429573059082,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_18_17,Arable land|Complex cultivation patterns|Mixed forest
859,3,8220,89.23832774162292,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_18_65,Broad-leaved forest|Complex cultivation patterns|Pastures
860,2,4894,64.92779850959778,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_18_74,"Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
861,4,6273,79.23031449317932,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_19_19,Arable land|Complex cultivation patterns|Pastures|Urban fabric
862,3,6154,79.04963493347168,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_19_23,Arable land|Complex cultivation patterns|Pastures
863,1,2429,41.678586602211,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_19_32,Pastures
864,1,2429,49.03245270252228,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_19_35,Pastures
865,1,2429,67.40222573280334,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_19_70,Pastures
866,2,5105,63.572728633880615,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_18,Arable land|Pastures
867,5,9209,96.50537967681885,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_23,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
868,3,4494,57.117295265197754,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_27,Coniferous forest|Mixed forest|Pastures
869,1,2429,57.81344771385193,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_32,Pastures
870,2,3512,60.636311769485474,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_44,Coniferous forest|Pastures
871,2,3512,56.4781129360199,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_77,Coniferous forest|Pastures
872,4,8647,82.9840898513794,3,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_20,Arable land|Broad-leaved forest|Mixed forest|Urban fabric
873,2,5105,77.86296606063843,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_36,Arable land|Pastures
874,2,6894,81.4991295337677,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_39,Pastures|Transitional woodland/shrub
875,2,3512,60.00750660896301,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_47,Coniferous forest|Pastures
876,2,3512,60.30089259147644,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_50,Coniferous forest|Pastures
877,2,5105,63.04667592048645,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_63,Arable land|Pastures
878,4,7040,72.3499596118927,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_66,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Urban fabric"
879,3,7679,79.44449186325073,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_70,Mixed forest|Pastures|Transitional woodland/shrub
880,1,2429,40.46296775341034,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_27,Pastures
881,3,7439,79.63510155677795,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_38,Coniferous forest|Pastures|Transitional woodland/shrub
882,2,3512,38.551199436187744,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_39,Coniferous forest|Pastures
883,2,3512,47.543758153915405,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_41,Coniferous forest|Pastures
884,1,2429,64.42686915397644,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_46,Pastures
885,1,2429,69.3472683429718,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_51,Pastures
886,1,2429,58.31782817840576,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_54,Pastures
887,2,5105,59.41164493560791,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_61,Arable land|Pastures
888,2,5105,72.85714149475098,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_62,Arable land|Pastures
889,3,5363,72.97283411026001,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_64,Arable land|Pastures|Urban fabric
890,3,8299,86.84803247451782,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_68,Broad-leaved forest|Mixed forest|Pastures
891,3,5745,60.23704409599304,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_77,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
892,3,6351,76.767498254776,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_24_16,Arable land|Mixed forest|Pastures
893,3,6351,75.05514025688171,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_24_17,Arable land|Mixed forest|Pastures
894,2,5105,77.33036875724792,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_25_15,Arable land|Pastures
895,3,6351,74.63953495025635,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_25_18,Arable land|Mixed forest|Pastures
896,4,7823,83.35202932357788,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_25_70,Coniferous forest|Mixed forest|Pastures|Transitional woodland/shrub
897,2,3512,62.487244606018066,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_25_72,Coniferous forest|Pastures
898,2,5105,76.42360329627991,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_26_13,Arable land|Pastures
899,1,2429,66.94142818450928,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_26_77,Pastures
900,2,5105,70.9997296333313,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_27_21,Arable land|Pastures
901,3,5872,65.5754804611206,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_27_72,Complex cultivation patterns|Mixed forest|Pastures
902,4,7658,66.65838360786438,7,False,False,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_28_15,Complex cultivation patterns|Coniferous forest|Mixed forest|Transitional woodland/shrub
903,2,3512,39.446574449539185,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_28_70,Coniferous forest|Pastures
904,4,6687,74.84956383705139,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_29_22,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
905,3,8220,92.07645654678345,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_29_75,Broad-leaved forest|Complex cultivation patterns|Pastures
906,2,5105,74.45182204246521,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_32_75,Arable land|Pastures
907,2,5105,73.382169008255,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_33_17,Arable land|Pastures
908,4,6273,83.29927921295166,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_33_76,Arable land|Complex cultivation patterns|Pastures|Urban fabric
909,1,2429,29.801467061042786,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_34_13,Pastures
910,2,7597,80.22180199623108,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_34_22,Arable land|Transitional woodland/shrub
911,2,5105,76.39603018760681,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_35_13,Arable land|Pastures
912,2,5105,76.34360194206238,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_35_21,Arable land|Pastures
913,3,5981,74.12754893302917,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_36_19,Arable land|Coniferous forest|Pastures
914,2,5105,69.88950967788696,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_36_72,Arable land|Pastures
915,1,2429,62.68954873085022,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_37_73,Pastures
916,2,5105,63.23803663253784,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_37_77,Arable land|Pastures
917,2,5105,60.89197397232056,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_38_19,Arable land|Pastures
918,1,2429,52.38457918167114,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_38_72,Pastures
919,2,5105,75.92744827270508,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_38_75,Arable land|Pastures
920,2,5105,78.37897539138794,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_39_19,Arable land|Pastures
921,2,5105,76.09732747077942,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_39_20,Arable land|Pastures
922,3,8293,91.20587110519409,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_40_15,Arable land|Pastures|Transitional woodland/shrub
923,2,3512,59.27414894104004,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_40_69,Coniferous forest|Pastures
924,2,5105,69.30787563323975,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_40_71,Arable land|Pastures
925,2,5105,75.06930828094482,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_40_75,Arable land|Pastures
926,1,2429,53.95118594169617,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_42_17,Pastures
927,4,8996,96.45883440971375,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_43_20,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
928,2,4125,58.47159028053284,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_44_18,Mixed forest|Pastures
929,3,6154,71.57493829727173,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_44_21,Arable land|Complex cultivation patterns|Pastures
930,2,5105,77.10062265396118,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_44_74,Arable land|Pastures
931,1,2429,68.19419860839844,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_45_14,Pastures
932,3,5363,77.62242555618286,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_45_15,Arable land|Pastures|Urban fabric
933,3,5363,73.32711815834045,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_45_16,Arable land|Pastures|Urban fabric
934,5,7489,82.33794569969177,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_45_69,Arable land|Complex cultivation patterns|Coniferous forest|Mixed forest|Pastures
935,2,5105,57.193946838378906,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_45_74,Arable land|Pastures
936,2,5105,76.54690742492676,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_46_18,Arable land|Pastures
937,1,2429,73.0954647064209,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_47_22,Pastures
938,3,6906,84.38275456428528,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_48_16,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
939,1,2429,49.586379528045654,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_48_20,Pastures
940,1,2429,68.45850944519043,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_48_76,Pastures
941,1,2429,51.90032124519348,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_49_77,Pastures
942,2,3512,39.032721519470215,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_50_20,Coniferous forest|Pastures
943,2,3512,46.087709069252014,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_51_19,Coniferous forest|Pastures
944,2,3512,40.63022434711456,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_51_21,Coniferous forest|Pastures
945,4,7508,81.37148022651672,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_52_15,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
946,1,2429,57.287174463272095,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_52_73,Pastures
947,3,6154,82.41902589797974,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_53_75,Arable land|Complex cultivation patterns|Pastures
948,1,2429,54.53845262527466,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_53_77,Pastures
949,2,4440,73.67645502090454,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_54_75,Complex cultivation patterns|Pastures
950,3,8472,92.66805052757263,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_55_76,Arable land|Broad-leaved forest|Pastures
951,2,5105,74.50820207595825,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_57_75,Arable land|Pastures
952,2,5105,77.60529518127441,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_57_77,Arable land|Pastures
953,1,256,2.658611722290516,112,False,False,False,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_59_18,Natural grassland and sparsely vegetated areas
954,3,8472,92.02976822853088,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_59_76,Arable land|Broad-leaved forest|Pastures
