query_index,query_label,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,path,label_name
927,9,7.398652285337448,20,False,False,False,data/EuroSAT_MS/SeaLake/SeaLake_466.tif,SeaLake
928,2,48.83355796337128,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_150.tif,HerbaceousVegetation
929,4,7.572099566459656,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2397.tif,Industrial
930,9,21.387000381946564,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1245.tif,SeaLake
931,9,33.602285385131836,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1874.tif,SeaLake
932,2,52.94857621192932,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_87.tif,HerbaceousVegetation
933,2,47.163671255111694,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1968.tif,HerbaceousVegetation
934,9,94.64209079742432,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1018.tif,SeaLake
935,2,21.590758860111237,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1609.tif,HerbaceousVegetation
936,3,16.08302742242813,1,True,True,True,data/EuroSAT_MS/Highway/Highway_553.tif,Highway
937,9,94.57464814186096,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2288.tif,SeaLake
938,7,40.09133577346802,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2993.tif,Residential
939,9,94.78247165679932,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2701.tif,SeaLake
940,6,34.67026650905609,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1244.tif,PermanentCrop
941,2,53.67811322212219,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_606.tif,HerbaceousVegetation
942,0,59.8605751991272,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_269.tif,AnnualCrop
943,5,50.28577446937561,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_453.tif,Pasture
944,8,31.66993260383606,1,True,True,True,data/EuroSAT_MS/River/River_338.tif,River
945,8,18.20761114358902,5,False,True,True,data/EuroSAT_MS/River/River_394.tif,River
946,2,48.819610476493835,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2227.tif,HerbaceousVegetation
947,1,79.01448011398315,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2165.tif,Forest
948,9,91.12215042114258,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_86.tif,SeaLake
949,7,60.279643535614014,1,True,True,True,data/EuroSAT_MS/Residential/Residential_766.tif,Residential
950,4,31.815221905708313,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_453.tif,Industrial
951,7,25.552859902381897,1,True,True,True,data/EuroSAT_MS/Residential/Residential_138.tif,Residential
952,9,94.65075731277466,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2251.tif,SeaLake
953,4,28.167831897735596,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_2156.tif,Industrial
954,3,33.592042326927185,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1980.tif,Highway
955,7,27.662482857704163,1,True,True,True,data/EuroSAT_MS/Residential/Residential_633.tif,Residential
956,9,94.6355402469635,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2015.tif,SeaLake
957,1,50.20696520805359,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2390.tif,Forest
958,5,54.66243624687195,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1239.tif,Pasture
959,8,18.283139169216156,2,False,True,True,data/EuroSAT_MS/River/River_1350.tif,River
960,1,60.65869331359863,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2353.tif,Forest
961,3,9.012262523174286,21,False,False,False,data/EuroSAT_MS/Highway/Highway_588.tif,Highway
962,1,60.09166240692139,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2350.tif,Forest
963,0,39.277565479278564,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2656.tif,AnnualCrop
964,6,28.422734141349792,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1740.tif,PermanentCrop
965,2,20.87235003709793,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_871.tif,HerbaceousVegetation
966,5,31.323590874671936,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_847.tif,Pasture
967,9,71.89101576805115,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_191.tif,SeaLake
968,5,36.81918978691101,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_573.tif,Pasture
969,5,41.833457350730896,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_619.tif,Pasture
970,0,24.33631122112274,2,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2417.tif,AnnualCrop
971,9,68.36245656013489,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1403.tif,SeaLake
972,4,36.32894456386566,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1429.tif,Industrial
973,4,55.78305721282959,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_675.tif,Industrial
974,4,53.301817178726196,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2116.tif,Industrial
975,0,35.62384247779846,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2392.tif,AnnualCrop
976,1,58.68833661079407,1,True,True,True,data/EuroSAT_MS/Forest/Forest_953.tif,Forest
977,7,53.60887050628662,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1055.tif,Residential
978,2,53.218454122543335,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_620.tif,HerbaceousVegetation
979,8,28.084439039230347,1,True,True,True,data/EuroSAT_MS/River/River_2465.tif,River
980,2,50.35436749458313,3,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_682.tif,HerbaceousVegetation
981,8,47.84431457519531,1,True,True,True,data/EuroSAT_MS/River/River_1663.tif,River
982,2,61.577993631362915,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1666.tif,HerbaceousVegetation
983,9,94.4481611251831,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_841.tif,SeaLake
984,1,51.93992853164673,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1623.tif,Forest
985,6,38.13721537590027,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_283.tif,PermanentCrop
986,7,31.592538952827454,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1635.tif,Residential
987,0,55.871427059173584,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1051.tif,AnnualCrop
988,4,26.49235725402832,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1563.tif,Industrial
989,4,52.2397518157959,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1646.tif,Industrial
990,0,47.578537464141846,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_28.tif,AnnualCrop
991,2,16.96517914533615,3,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1800.tif,HerbaceousVegetation
992,3,23.472708463668823,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2462.tif,Highway
993,8,31.113722920417786,1,True,True,True,data/EuroSAT_MS/River/River_2088.tif,River
994,5,38.03672790527344,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_744.tif,Pasture
995,7,40.47106206417084,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1851.tif,Residential
996,0,53.630030155181885,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1411.tif,AnnualCrop
997,1,54.977357387542725,1,True,True,True,data/EuroSAT_MS/Forest/Forest_223.tif,Forest
998,7,45.34919261932373,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2959.tif,Residential
999,5,20.539624989032745,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1237.tif,Pasture
1000,8,34.952256083488464,1,True,True,True,data/EuroSAT_MS/River/River_1769.tif,River
1001,1,48.07608127593994,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1092.tif,Forest
1002,8,48.92049729824066,1,True,True,True,data/EuroSAT_MS/River/River_1526.tif,River
1003,8,47.829434275627136,1,True,True,True,data/EuroSAT_MS/River/River_129.tif,River
1004,1,54.94452118873596,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2793.tif,Forest
1005,2,22.787576913833618,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_3000.tif,HerbaceousVegetation
1006,3,16.30554348230362,2,False,True,True,data/EuroSAT_MS/Highway/Highway_946.tif,Highway
1007,2,29.64060604572296,5,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1360.tif,HerbaceousVegetation
1008,8,20.049560070037842,1,True,True,True,data/EuroSAT_MS/River/River_309.tif,River
1009,8,26.218780875205994,1,True,True,True,data/EuroSAT_MS/River/River_2121.tif,River
1010,8,42.610013484954834,1,True,True,True,data/EuroSAT_MS/River/River_621.tif,River
1011,3,11.253146082162857,4,False,True,True,data/EuroSAT_MS/Highway/Highway_247.tif,Highway
1012,3,25.103160738945007,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2280.tif,Highway
1013,5,36.957767605781555,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_132.tif,Pasture
1014,0,15.821397304534912,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2176.tif,AnnualCrop
1015,3,26.76708698272705,1,True,True,True,data/EuroSAT_MS/Highway/Highway_823.tif,Highway
1016,2,27.904829382896423,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1697.tif,HerbaceousVegetation
1017,3,22.36010730266571,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2291.tif,Highway
1018,9,93.44424605369568,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1398.tif,SeaLake
1019,9,94.675213098526,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2106.tif,SeaLake
1020,9,94.80502605438232,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1965.tif,SeaLake
1021,7,36.512988805770874,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1012.tif,Residential
1022,4,47.369131445884705,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_789.tif,Industrial
1023,1,70.7283616065979,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1642.tif,Forest
1024,8,55.426204204559326,1,True,True,True,data/EuroSAT_MS/River/River_610.tif,River
1025,8,27.964138984680176,1,True,True,True,data/EuroSAT_MS/River/River_1506.tif,River
1026,1,29.45902645587921,1,True,True,True,data/EuroSAT_MS/Forest/Forest_533.tif,Forest
1027,2,35.34340560436249,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_182.tif,HerbaceousVegetation
1028,5,43.24360191822052,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1700.tif,Pasture
1029,9,94.67885494232178,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2404.tif,SeaLake
1030,7,46.90781533718109,1,True,True,True,data/EuroSAT_MS/Residential/Residential_784.tif,Residential
1031,6,21.64376825094223,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2126.tif,PermanentCrop
1032,4,43.25401484966278,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_974.tif,Industrial
1033,1,44.0483957529068,1,True,True,True,data/EuroSAT_MS/Forest/Forest_581.tif,Forest
1034,4,39.90320861339569,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1565.tif,Industrial
1035,7,22.009776532649994,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1423.tif,Residential
1036,2,53.54809761047363,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_761.tif,HerbaceousVegetation
1037,1,77.01483368873596,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1024.tif,Forest
1038,6,17.019052803516388,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_140.tif,PermanentCrop
1039,9,94.659423828125,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2421.tif,SeaLake
1040,4,22.73998111486435,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1418.tif,Industrial
1041,1,68.52470636367798,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2560.tif,Forest
1042,8,30.700567364692688,1,True,True,True,data/EuroSAT_MS/River/River_1127.tif,River
1043,5,16.68226569890976,10,False,False,True,data/EuroSAT_MS/Pasture/Pasture_708.tif,Pasture
1044,1,81.4376175403595,1,True,True,True,data/EuroSAT_MS/Forest/Forest_194.tif,Forest
1045,4,34.23420786857605,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_26.tif,Industrial
1046,4,21.858404576778412,3,False,True,True,data/EuroSAT_MS/Industrial/Industrial_1698.tif,Industrial
1047,9,23.816464841365814,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2729.tif,SeaLake
1048,7,44.22383010387421,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2997.tif,Residential
1049,0,40.77657461166382,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1641.tif,AnnualCrop
1050,6,21.950261294841766,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2295.tif,PermanentCrop
1051,4,12.544585764408112,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1954.tif,Industrial
1052,7,46.308574080467224,1,True,True,True,data/EuroSAT_MS/Residential/Residential_46.tif,Residential
1053,2,44.937464594841,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2183.tif,HerbaceousVegetation
1054,4,23.553182184696198,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2424.tif,Industrial
1055,4,20.087814331054688,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_145.tif,Industrial
1056,9,94.58078145980835,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_944.tif,SeaLake
1057,1,82.28425979614258,1,True,True,True,data/EuroSAT_MS/Forest/Forest_375.tif,Forest
1058,0,12.541210651397705,18,False,False,False,data/EuroSAT_MS/AnnualCrop/AnnualCrop_653.tif,AnnualCrop
1059,0,32.21249878406525,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_556.tif,AnnualCrop
1060,9,24.79717582464218,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2064.tif,SeaLake
1061,4,21.96827530860901,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_1965.tif,Industrial
1062,4,52.69402861595154,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2179.tif,Industrial
1063,4,45.845118165016174,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1686.tif,Industrial
1064,3,17.27844625711441,3,False,True,True,data/EuroSAT_MS/Highway/Highway_125.tif,Highway
1065,2,34.396037459373474,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1356.tif,HerbaceousVegetation
1066,1,82.64065980911255,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1433.tif,Forest
1067,0,52.459293603897095,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1944.tif,AnnualCrop
1068,0,38.59553933143616,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1429.tif,AnnualCrop
1069,1,60.35532355308533,1,True,True,True,data/EuroSAT_MS/Forest/Forest_654.tif,Forest
1070,5,44.3684458732605,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_977.tif,Pasture
1071,5,14.091986417770386,12,False,False,False,data/EuroSAT_MS/Pasture/Pasture_173.tif,Pasture
1072,9,95.00890970230103,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1731.tif,SeaLake
1073,5,27.990856766700745,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1362.tif,Pasture
1074,7,41.702839732170105,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2871.tif,Residential
1075,0,22.589975595474243,2,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_980.tif,AnnualCrop
1076,5,39.8543506860733,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_523.tif,Pasture
1077,1,65.18279314041138,1,True,True,True,data/EuroSAT_MS/Forest/Forest_952.tif,Forest
1078,9,95.052969455719,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2793.tif,SeaLake
1079,3,27.48304307460785,2,False,True,True,data/EuroSAT_MS/Highway/Highway_2134.tif,Highway
1080,5,39.333611726760864,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_935.tif,Pasture
1081,3,28.785911202430725,1,True,True,True,data/EuroSAT_MS/Highway/Highway_317.tif,Highway
1082,7,37.096354365348816,2,False,True,True,data/EuroSAT_MS/Residential/Residential_2497.tif,Residential
1083,9,95.74479460716248,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2737.tif,SeaLake
1084,7,60.23947596549988,1,True,True,True,data/EuroSAT_MS/Residential/Residential_714.tif,Residential
1085,9,85.1546049118042,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2743.tif,SeaLake
1086,7,34.96346473693848,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2555.tif,Residential
1087,1,83.81113409996033,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2729.tif,Forest
1088,3,31.399419903755188,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1625.tif,Highway
1089,0,39.96456265449524,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_162.tif,AnnualCrop
1090,4,31.821471452713013,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_753.tif,Industrial
1091,7,46.19135558605194,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2615.tif,Residential
1092,4,39.45412635803223,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1229.tif,Industrial
1093,1,82.17647671699524,1,True,True,True,data/EuroSAT_MS/Forest/Forest_347.tif,Forest
1094,2,35.996511578559875,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1376.tif,HerbaceousVegetation
1095,8,15.475119650363922,1,True,True,True,data/EuroSAT_MS/River/River_461.tif,River
1096,9,69.44793462753296,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2156.tif,SeaLake
1097,1,45.71071267127991,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1156.tif,Forest
1098,1,60.41350960731506,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2027.tif,Forest
1099,5,52.68887281417847,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_788.tif,Pasture
1100,1,56.58268332481384,1,True,True,True,data/EuroSAT_MS/Forest/Forest_921.tif,Forest
1101,1,76.61409378051758,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1958.tif,Forest
1102,7,37.99965679645538,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1779.tif,Residential
1103,3,29.802387952804565,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1364.tif,Highway
1104,9,94.98785138130188,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1670.tif,SeaLake
1105,7,56.32997155189514,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1155.tif,Residential
1106,5,47.62159287929535,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_578.tif,Pasture
1107,9,95.08504271507263,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_258.tif,SeaLake
1108,1,62.30477690696716,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1053.tif,Forest
1109,7,10.0323386490345,5,False,True,True,data/EuroSAT_MS/Residential/Residential_2128.tif,Residential
1110,6,13.665734231472015,15,False,False,False,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1413.tif,PermanentCrop
1111,3,15.906855463981628,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1740.tif,Highway
1112,7,52.03375220298767,1,True,True,True,data/EuroSAT_MS/Residential/Residential_535.tif,Residential
1113,7,20.275726914405823,2,False,True,True,data/EuroSAT_MS/Residential/Residential_2694.tif,Residential
1114,0,46.344929933547974,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1584.tif,AnnualCrop
1115,6,24.772708117961884,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1704.tif,PermanentCrop
1116,6,18.21659803390503,4,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1230.tif,PermanentCrop
1117,9,70.73200345039368,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1217.tif,SeaLake
1118,8,7.665697485208511,49,False,False,False,data/EuroSAT_MS/River/River_1421.tif,River
1119,6,30.970099568367004,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2246.tif,PermanentCrop
1120,0,60.973501205444336,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1145.tif,AnnualCrop
1121,5,53.80736589431763,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_434.tif,Pasture
1122,2,64.22621607780457,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_489.tif,HerbaceousVegetation
1123,8,15.471360087394714,1,True,True,True,data/EuroSAT_MS/River/River_315.tif,River
1124,4,49.18338656425476,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2425.tif,Industrial
1125,6,19.433774054050446,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_621.tif,PermanentCrop
1126,8,33.73240828514099,1,True,True,True,data/EuroSAT_MS/River/River_14.tif,River
1127,9,95.01977562904358,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1108.tif,SeaLake
1128,4,51.100897789001465,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1506.tif,Industrial
