query_index,query_label,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,path,label_name,dataset_index
798,2,17.947034537792206,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_337.tif,HerbaceousVegetation,8265
799,8,26.54508948326111,1,True,True,True,data/EuroSAT_MS/River/River_1804.tif,River,22395
800,1,42.3979252576828,1,True,True,True,data/EuroSAT_MS/Forest/Forest_520.tif,Forest,5469
801,0,63.38339447975159,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2986.tif,AnnualCrop,2207
802,3,26.794910430908203,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2261.tif,Highway,10403
803,4,68.3281421661377,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2341.tif,Industrial,12992
804,2,39.76006507873535,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_750.tif,HerbaceousVegetation,8724
805,9,95.57941555976868,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_953.tif,SeaLake,26949
806,2,54.555320739746094,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_194.tif,HerbaceousVegetation,7045
807,1,62.70320415496826,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1121.tif,Forest,3137
808,9,75.8460521697998,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2375.tif,SeaLake,25529
809,9,95.37639617919922,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_455.tif,SeaLake,26396
810,1,53.51499319076538,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2955.tif,Forest,5173
811,7,46.71005308628082,1,True,True,True,data/EuroSAT_MS/Residential/Residential_92.tif,Residential,21412
812,0,49.082133173942566,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_488.tif,AnnualCrop,2432
813,0,60.95430850982666,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1224.tif,AnnualCrop,251
814,1,59.8543643951416,1,True,True,True,data/EuroSAT_MS/Forest/Forest_418.tif,Forest,5355
815,1,69.65720057487488,1,True,True,True,data/EuroSAT_MS/Forest/Forest_478.tif,Forest,5421
816,9,95.43421268463135,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_380.tif,SeaLake,26313
817,9,95.45164704322815,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_350.tif,SeaLake,26280
818,7,28.90506088733673,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2311.tif,Residential,19959
819,7,23.794911801815033,7,False,False,True,data/EuroSAT_MS/Residential/Residential_2509.tif,Residential,20178
820,8,14.783994853496552,1,True,True,True,data/EuroSAT_MS/River/River_769.tif,River,23744
821,2,43.0145263671875,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1016.tif,HerbaceousVegetation,6020
822,6,32.708051800727844,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_924.tif,PermanentCrop,18417
823,2,27.344748377799988,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1047.tif,HerbaceousVegetation,6054
824,9,95.36587595939636,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_602.tif,SeaLake,26560
825,4,61.16794943809509,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_923.tif,Industrial,13916
826,3,32.71039426326752,2,False,True,True,data/EuroSAT_MS/Highway/Highway_1253.tif,Highway,9283
827,5,43.221285939216614,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1432.tif,Pasture,14482
828,8,18.91006976366043,1,True,True,True,data/EuroSAT_MS/River/River_978.tif,River,23976
829,6,11.742402613162994,9,False,False,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_206.tif,PermanentCrop,17179
830,4,42.01571345329285,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_276.tif,Industrial,13197
831,7,41.072192788124084,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2238.tif,Residential,19877
832,5,28.09990644454956,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1926.tif,Pasture,15030
833,5,36.68658137321472,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_664.tif,Pasture,15628
834,2,41.386160254478455,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2716.tif,HerbaceousVegetation,7908
835,2,25.92959702014923,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2313.tif,HerbaceousVegetation,7461
836,0,61.14596128463745,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1462.tif,AnnualCrop,515
837,5,7.9978808760643005,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_561.tif,Pasture,15514
838,4,52.745240926742554,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_935.tif,Industrial,13929
839,4,55.435675382614136,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_330.tif,Industrial,13258
840,1,59.042203426361084,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2120.tif,Forest,4247
841,2,46.30928933620453,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_916.tif,HerbaceousVegetation,8908
842,9,95.66775560379028,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2131.tif,SeaLake,25259
843,1,51.79677605628967,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1473.tif,Forest,3527
844,9,95.58719992637634,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_984.tif,SeaLake,26983
845,0,14.73306119441986,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1973.tif,AnnualCrop,1082
846,8,49.710673093795776,1,True,True,True,data/EuroSAT_MS/River/River_1693.tif,River,22271
847,4,45.24998962879181,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_869.tif,Industrial,13855
848,0,62.35535144805908,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_206.tif,AnnualCrop,1179
849,9,28.892549872398376,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2310.tif,SeaLake,25458
850,1,56.24823570251465,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1801.tif,Forest,3892
851,3,22.6977601647377,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1050.tif,Highway,9058
852,6,13.540445268154144,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_735.tif,PermanentCrop,18207
853,7,48.61826002597809,1,True,True,True,data/EuroSAT_MS/Residential/Residential_534.tif,Residential,20984
854,9,95.41922807693481,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1882.tif,SeaLake,24981
855,9,95.57493329048157,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1907.tif,SeaLake,25009
856,9,81.94295167922974,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2174.tif,SeaLake,25306
857,2,44.37510669231415,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1926.tif,HerbaceousVegetation,7030
858,4,76.58940553665161,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2342.tif,Industrial,12993
859,7,42.06032454967499,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1234.tif,Residential,18762
860,0,13.738733530044556,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1356.tif,AnnualCrop,397
861,8,38.422441482543945,1,True,True,True,data/EuroSAT_MS/River/River_2270.tif,River,22913
862,4,50.0942587852478,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_1771.tif,Industrial,12358
863,9,96.0594892501831,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2424.tif,SeaLake,25584
864,2,60.79394817352295,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1636.tif,HerbaceousVegetation,6708
865,3,23.847444355487823,2,False,True,True,data/EuroSAT_MS/Highway/Highway_1297.tif,Highway,9331
866,8,32.70413279533386,1,True,True,True,data/EuroSAT_MS/River/River_1786.tif,River,22374
867,8,16.98402762413025,2,False,True,True,data/EuroSAT_MS/River/River_90.tif,River,23890
868,0,65.55805802345276,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2301.tif,AnnualCrop,1448
869,7,38.36362659931183,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2494.tif,Residential,20161
870,1,77.8793215751648,1,True,True,True,data/EuroSAT_MS/Forest/Forest_398.tif,Forest,5332
871,7,72.45814800262451,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2195.tif,Residential,19829
872,8,32.31688439846039,2,False,True,True,data/EuroSAT_MS/River/River_2468.tif,River,23132
873,9,64.23556804656982,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2921.tif,SeaLake,26136
874,9,95.47765851020813,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1329.tif,SeaLake,24367
875,6,17.250719666481018,4,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1034.tif,PermanentCrop,16040
876,6,14.313219487667084,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_931.tif,PermanentCrop,18425
877,0,61.40943765640259,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1869.tif,AnnualCrop,966
878,7,17.30029284954071,1,True,True,True,data/EuroSAT_MS/Residential/Residential_381.tif,Residential,20814
879,3,16.221657395362854,3,False,True,True,data/EuroSAT_MS/Highway/Highway_613.tif,Highway,11072
880,4,76.54155492782593,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1780.tif,Industrial,12368
881,3,17.695821821689606,5,False,True,True,data/EuroSAT_MS/Highway/Highway_831.tif,Highway,11314
882,6,9.563849866390228,34,False,False,False,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1115.tif,PermanentCrop,16130
883,2,24.426473677158356,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2083.tif,HerbaceousVegetation,7205
884,2,55.173057317733765,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1934.tif,HerbaceousVegetation,7039
885,2,23.736025393009186,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_882.tif,HerbaceousVegetation,8870
886,2,49.47718679904938,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1708.tif,HerbaceousVegetation,6788
887,7,19.450055062770844,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1706.tif,Residential,19286
888,9,95.69826126098633,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_710.tif,SeaLake,26680
889,3,8.503071963787079,2,False,True,True,data/EuroSAT_MS/Highway/Highway_1676.tif,Highway,9752
890,3,11.60336583852768,1,True,True,True,data/EuroSAT_MS/Highway/Highway_262.tif,Highway,10682
891,2,42.337945103645325,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1236.tif,HerbaceousVegetation,6264
892,9,90.36359786987305,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1660.tif,SeaLake,24735
893,8,57.6043963432312,1,True,True,True,data/EuroSAT_MS/River/River_196.tif,River,22567
894,3,21.982349455356598,2,False,True,True,data/EuroSAT_MS/Highway/Highway_499.tif,Highway,10944
895,4,60.141366720199585,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2196.tif,Industrial,12830
896,3,37.9913866519928,1,True,True,True,data/EuroSAT_MS/Highway/Highway_308.tif,Highway,10733
897,2,38.899266719818115,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1403.tif,HerbaceousVegetation,6450
898,8,42.06892251968384,1,True,True,True,data/EuroSAT_MS/River/River_553.tif,River,23505
899,9,95.70581912994385,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2627.tif,SeaLake,25809
900,0,72.55569696426392,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2918.tif,AnnualCrop,2132
901,5,17.08463281393051,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_558.tif,Pasture,15510
902,2,50.12735724449158,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_374.tif,HerbaceousVegetation,8306
903,4,66.41013622283936,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_783.tif,Industrial,13760
904,4,25.83572566509247,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1651.tif,Industrial,12225
905,5,17.559397220611572,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1872.tif,Pasture,14970
906,4,52.76849865913391,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1452.tif,Industrial,12004
907,5,36.90212965011597,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_68.tif,Pasture,15645
908,4,53.098803758621216,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1995.tif,Industrial,12606
909,6,12.965884804725647,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_966.tif,PermanentCrop,18463
910,0,27.621939778327942,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2627.tif,AnnualCrop,1809
911,6,20.779626071453094,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_538.tif,PermanentCrop,17988
912,0,44.64949071407318,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_697.tif,AnnualCrop,2664
913,9,95.68755030632019,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_87.tif,SeaLake,26856
914,6,30.29230535030365,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_246.tif,PermanentCrop,17623
915,0,51.43623352050781,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1138.tif,AnnualCrop,155
916,8,30.506154894828796,1,True,True,True,data/EuroSAT_MS/River/River_2066.tif,River,22686
917,3,20.341037213802338,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2234.tif,Highway,10373
918,8,25.55719017982483,1,True,True,True,data/EuroSAT_MS/River/River_1001.tif,River,21504
919,6,15.566357970237732,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_225.tif,PermanentCrop,17390
920,2,55.97711801528931,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1711.tif,HerbaceousVegetation,6792
921,6,33.5286021232605,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1937.tif,PermanentCrop,17042
922,7,44.9846088886261,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2493.tif,Residential,20160
923,8,50.45619606971741,1,True,True,True,data/EuroSAT_MS/River/River_1174.tif,River,21695
924,9,30.877593159675598,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2524.tif,SeaLake,25695
925,0,12.75581568479538,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_465.tif,AnnualCrop,2407
926,0,52.65161395072937,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_540.tif,AnnualCrop,2491
927,9,8.087099343538284,3,False,True,True,data/EuroSAT_MS/SeaLake/SeaLake_466.tif,SeaLake,26408
928,2,50.498080253601074,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_150.tif,HerbaceousVegetation,6557
929,4,46.250250935554504,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2397.tif,Industrial,13053
930,9,33.56788754463196,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1245.tif,SeaLake,24274
931,9,28.337112069129944,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1874.tif,SeaLake,24972
932,2,58.28524827957153,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_87.tif,HerbaceousVegetation,8856
933,2,55.11813163757324,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1968.tif,HerbaceousVegetation,7076
934,9,95.42019367218018,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1018.tif,SeaLake,24022
935,2,33.62720608711243,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1609.tif,HerbaceousVegetation,6678
936,3,21.603602170944214,1,True,True,True,data/EuroSAT_MS/Highway/Highway_553.tif,Highway,11005
937,9,95.4547643661499,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2288.tif,SeaLake,25432
938,7,41.13568365573883,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2993.tif,Residential,20715
939,9,95.41308879852295,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2701.tif,SeaLake,25892
940,6,26.978009939193726,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1244.tif,PermanentCrop,16273
941,2,48.926544189453125,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_606.tif,HerbaceousVegetation,8564
942,0,67.99176335334778,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_269.tif,AnnualCrop,1878
943,5,28.81932258605957,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_453.tif,Pasture,15394
944,8,48.0597048997879,1,True,True,True,data/EuroSAT_MS/River/River_338.tif,River,23266
945,8,31.11608624458313,1,True,True,True,data/EuroSAT_MS/River/River_394.tif,River,23328
946,2,56.18537664413452,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2227.tif,HerbaceousVegetation,7365
947,1,58.756452798843384,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2165.tif,Forest,4296
948,9,85.06277203559875,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_86.tif,SeaLake,26845
949,7,67.45488047599792,1,True,True,True,data/EuroSAT_MS/Residential/Residential_766.tif,Residential,21241
950,4,48.99457395076752,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_453.tif,Industrial,13394
951,7,27.054327726364136,3,False,True,True,data/EuroSAT_MS/Residential/Residential_138.tif,Residential,18923
952,9,95.43913006782532,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2251.tif,SeaLake,25392
953,4,52.754294872283936,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2156.tif,Industrial,12786
954,3,27.893725037574768,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1980.tif,Highway,10090
955,7,57.5939416885376,1,True,True,True,data/EuroSAT_MS/Residential/Residential_633.tif,Residential,21094
956,9,95.42800784111023,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2015.tif,SeaLake,25130
957,1,51.0620653629303,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2390.tif,Forest,4546
958,5,27.81713604927063,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1239.tif,Pasture,14267
959,8,22.246088087558746,3,False,True,True,data/EuroSAT_MS/River/River_1350.tif,River,21891
960,1,48.58565628528595,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2353.tif,Forest,4505
961,3,12.054620683193207,4,False,True,True,data/EuroSAT_MS/Highway/Highway_588.tif,Highway,11043
962,1,24.50075000524521,12,False,False,False,data/EuroSAT_MS/Forest/Forest_2350.tif,Forest,4502
963,0,31.6475510597229,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2656.tif,AnnualCrop,1841
964,6,16.91618263721466,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1740.tif,PermanentCrop,16824
965,2,16.33032262325287,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_871.tif,HerbaceousVegetation,8858
966,5,14.13932740688324,5,False,True,True,data/EuroSAT_MS/Pasture/Pasture_847.tif,Pasture,15831
967,9,73.07349443435669,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_191.tif,SeaLake,25012
968,5,23.777984082698822,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_573.tif,Pasture,15527
969,5,23.68595004081726,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_619.tif,Pasture,15578
970,0,34.334152936935425,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2417.tif,AnnualCrop,1576
971,9,54.06482219696045,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1403.tif,SeaLake,24450
972,4,69.16325688362122,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1429.tif,Industrial,11978
973,4,63.132208585739136,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_675.tif,Industrial,13640
974,4,77.35788226127625,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2116.tif,Industrial,12742
975,0,52.56161093711853,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2392.tif,AnnualCrop,1548
976,1,39.466097950935364,2,False,True,True,data/EuroSAT_MS/Forest/Forest_953.tif,Forest,5949
977,7,52.88075804710388,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1055.tif,Residential,18563
978,2,53.006511926651,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_620.tif,HerbaceousVegetation,8580
979,8,29.485449194908142,3,False,True,True,data/EuroSAT_MS/River/River_2465.tif,River,23129
980,2,47.116103768348694,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_682.tif,HerbaceousVegetation,8648
981,8,41.175371408462524,1,True,True,True,data/EuroSAT_MS/River/River_1663.tif,River,22238
982,2,39.866456389427185,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1666.tif,HerbaceousVegetation,6741
983,9,96.0676372051239,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_841.tif,SeaLake,26825
984,1,55.39926886558533,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1623.tif,Forest,3694
985,6,35.17642021179199,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_283.tif,PermanentCrop,17705
986,7,30.473366379737854,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1635.tif,Residential,19207
