query_index,num_active_labels,num_relevant_gallery,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,patch_name,label_names
775,1,1526,47.02673554420471,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_29_21,Coniferous forest
776,2,2682,42.0360803604126,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_31_22,Coniferous forest|Mixed forest
777,4,7508,81.19333982467651,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_32_74,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
778,2,2682,43.55907440185547,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_33_15,Coniferous forest|Mixed forest
779,3,6509,74.13728833198547,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_33_77,Coniferous forest|Mixed forest|Transitional woodland/shrub
780,2,2682,45.102062821388245,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_34_14,Coniferous forest|Mixed forest
781,2,2682,43.81985068321228,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_34_15,Coniferous forest|Mixed forest
782,1,1526,44.16932761669159,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_34_21,Coniferous forest
783,2,2682,42.97773540019989,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_38_13,Coniferous forest|Mixed forest
784,4,7508,83.03386569023132,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_41_16,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
785,3,4956,66.00278615951538,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_42_71,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
786,3,4956,65.30908942222595,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_43_16,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
787,2,2682,43.77981126308441,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_43_72,Coniferous forest|Mixed forest
788,2,2682,43.74086558818817,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_46_13,Coniferous forest|Mixed forest
789,4,7508,84.55475568771362,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_47_72,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
790,4,7508,85.16496419906616,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_48_13,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
791,3,6509,71.97283506393433,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_51_22,Coniferous forest|Mixed forest|Transitional woodland/shrub
792,4,7499,78.64493727684021,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_51_73,"Arable land|Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
793,3,5870,57.25659132003784,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_52_70,Arable land|Coniferous forest|Mixed forest
794,2,2682,41.92562699317932,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_57_22,Coniferous forest|Mixed forest
795,3,4956,64.2881989479065,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_58_15,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
796,3,6509,72.83049821853638,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_58_21,Coniferous forest|Mixed forest|Transitional woodland/shrub
797,3,6509,74.5932936668396,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_59_13,Coniferous forest|Mixed forest|Transitional woodland/shrub
798,2,2682,39.66608941555023,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_59_74,Coniferous forest|Mixed forest
799,2,2682,45.47618329524994,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_62_70,Coniferous forest|Mixed forest
800,5,7811,85.512775182724,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_62_77,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub|Urban fabric"
801,2,2682,45.31346559524536,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_65_71,Coniferous forest|Mixed forest
802,3,6509,70.11210322380066,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_66_75,Coniferous forest|Mixed forest|Transitional woodland/shrub
803,2,2682,42.77833104133606,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_67_76,Coniferous forest|Mixed forest
804,2,2682,43.330660462379456,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_69_14,Coniferous forest|Mixed forest
805,4,7508,83.77547860145569,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_69_26,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
806,3,6509,74.11012649536133,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_69_69,Coniferous forest|Mixed forest|Transitional woodland/shrub
807,2,2682,41.75654053688049,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_70_13,Coniferous forest|Mixed forest
808,3,5870,57.202041149139404,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_70_64,Arable land|Coniferous forest|Mixed forest
809,2,2682,44.120749831199646,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_70_76,Coniferous forest|Mixed forest
810,3,4956,62.428879737854004,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_71_20,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
811,3,6509,72.63281345367432,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_71_61,Coniferous forest|Mixed forest|Transitional woodland/shrub
812,4,7508,82.66827464103699,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_72_21,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
813,2,5997,68.28329563140869,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_72_50,Coniferous forest|Transitional woodland/shrub
814,3,6509,74.77146983146667,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_73_61,Coniferous forest|Mixed forest|Transitional woodland/shrub
815,2,5997,65.41010737419128,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_75_14,Coniferous forest|Transitional woodland/shrub
816,3,6509,71.71632051467896,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_27,Coniferous forest|Mixed forest|Transitional woodland/shrub
817,2,2682,44.28747892379761,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_28,Coniferous forest|Mixed forest
818,2,2682,38.243886828422546,2,False,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_38,Coniferous forest|Mixed forest
819,2,2682,44.97029483318329,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_48,Coniferous forest|Mixed forest
820,2,2682,42.97233521938324,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_55,Coniferous forest|Mixed forest
821,2,2682,44.54306662082672,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_58,Coniferous forest|Mixed forest
822,3,6509,74.94195103645325,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_76_62,Coniferous forest|Mixed forest|Transitional woodland/shrub
823,1,1526,43.803590536117554,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_77_14,Coniferous forest
824,2,2682,40.954235196113586,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_77_44,Coniferous forest|Mixed forest
825,1,1526,42.32196509838104,1,True,True,True,S2A_MSIL2A_20180205T100211_N9999_R122_T35VLJ_77_60,Coniferous forest
826,3,6509,66.96672439575195,2,False,True,True,S2A_MSIL2A_20180219T094031_N9999_R036_T35WPP_19_43,Coniferous forest|Mixed forest|Transitional woodland/shrub
827,1,2429,55.63654899597168,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_33,Pastures
828,1,2429,57.3692262172699,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_41,Pastures
829,3,8472,92.34354496002197,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_46,Arable land|Broad-leaved forest|Pastures
830,2,5105,75.06860494613647,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_58,Arable land|Pastures
831,3,8190,86.00443601608276,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_72,Broad-leaved forest|Coniferous forest|Pastures
832,2,3512,44.28584277629852,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_73,Coniferous forest|Pastures
833,2,3512,49.90081191062927,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_13_77,Coniferous forest|Pastures
834,3,8293,91.98144674301147,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_14_13,Arable land|Pastures|Transitional woodland/shrub
835,2,5105,66.81616306304932,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_14_45,Arable land|Pastures
836,2,5105,77.07285284996033,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_14_48,Arable land|Pastures
837,2,5105,69.00203824043274,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_14_49,Arable land|Pastures
838,3,6154,75.6274163722992,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_14_68,Arable land|Complex cultivation patterns|Pastures
839,3,8293,91.12696647644043,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_15_13,Arable land|Pastures|Transitional woodland/shrub
840,3,8472,92.62438416481018,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_15_20,Arable land|Broad-leaved forest|Pastures
841,3,5363,76.24846696853638,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_15_55,Arable land|Pastures|Urban fabric
842,2,3512,57.83843398094177,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_16_30,Coniferous forest|Pastures
843,3,7439,80.9033989906311,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_16_31,Coniferous forest|Pastures|Transitional woodland/shrub
844,2,5105,78.3275842666626,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_16_63,Arable land|Pastures
845,3,6154,62.32342720031738,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_16_69,Arable land|Complex cultivation patterns|Pastures
846,4,7235,79.5608639717102,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_20,Arable land|Complex cultivation patterns|Mixed forest|Pastures
847,4,8772,93.21994185447693,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_25,Arable land|Complex cultivation patterns|Pastures|Transitional woodland/shrub
848,3,7439,83.65699052810669,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_27,Coniferous forest|Pastures|Transitional woodland/shrub
849,2,3512,51.980775594711304,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_34,Coniferous forest|Pastures
850,1,2429,61.113548278808594,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_43,Pastures
851,2,5105,75.11311173439026,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_56,Arable land|Pastures
852,2,5105,74.00270104408264,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_58,Arable land|Pastures
853,3,6154,83.31511616706848,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_59,Arable land|Complex cultivation patterns|Pastures
854,3,6154,76.99236273765564,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_68,Arable land|Complex cultivation patterns|Pastures
855,1,2429,30.711179971694946,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_17_75,Pastures
856,2,5105,76.91441178321838,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_18_13,Arable land|Pastures
857,3,6154,78.50261330604553,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_18_16,Arable land|Complex cultivation patterns|Pastures
858,3,6274,66.85822010040283,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_18_17,Arable land|Complex cultivation patterns|Mixed forest
859,3,8220,89.16785717010498,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_18_65,Broad-leaved forest|Complex cultivation patterns|Pastures
860,2,4894,47.954002022743225,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_18_74,"Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
861,4,6273,79.60333824157715,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_19_19,Arable land|Complex cultivation patterns|Pastures|Urban fabric
862,3,6154,80.42163848876953,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_19_23,Arable land|Complex cultivation patterns|Pastures
863,1,2429,56.79328441619873,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_19_32,Pastures
864,1,2429,50.60847997665405,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_19_35,Pastures
865,1,2429,55.617815256118774,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_19_70,Pastures
866,2,5105,73.10352921485901,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_18,Arable land|Pastures
867,5,9209,96.98057770729065,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_23,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
868,3,4494,57.936763763427734,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_27,Coniferous forest|Mixed forest|Pastures
869,1,2429,57.556819915771484,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_32,Pastures
870,2,3512,49.53263700008392,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_44,Coniferous forest|Pastures
871,2,3512,54.45903539657593,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_20_77,Coniferous forest|Pastures
872,4,8647,82.65380859375,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_20,Arable land|Broad-leaved forest|Mixed forest|Urban fabric
873,2,5105,76.17045640945435,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_36,Arable land|Pastures
874,2,6894,81.28640651702881,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_39,Pastures|Transitional woodland/shrub
875,2,3512,40.30700325965881,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_47,Coniferous forest|Pastures
876,2,3512,54.49313521385193,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_50,Coniferous forest|Pastures
877,2,5105,72.50590324401855,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_63,Arable land|Pastures
878,4,7040,70.46643495559692,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_66,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Urban fabric"
879,3,7679,83.72688889503479,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_21_70,Mixed forest|Pastures|Transitional woodland/shrub
880,1,2429,64.98117446899414,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_27,Pastures
881,3,7439,82.16984868049622,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_38,Coniferous forest|Pastures|Transitional woodland/shrub
882,2,3512,51.96826457977295,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_39,Coniferous forest|Pastures
883,2,3512,37.53737509250641,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_41,Coniferous forest|Pastures
884,1,2429,67.1879231929779,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_46,Pastures
885,1,2429,59.89956855773926,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_51,Pastures
886,1,2429,32.34320878982544,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_54,Pastures
887,2,5105,74.27453398704529,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_61,Arable land|Pastures
888,2,5105,75.4999041557312,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_62,Arable land|Pastures
889,3,5363,80.38272857666016,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_64,Arable land|Pastures|Urban fabric
890,3,8299,85.27610898017883,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_68,Broad-leaved forest|Mixed forest|Pastures
891,3,5745,60.09967923164368,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_22_77,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
892,3,6351,76.29494667053223,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_24_16,Arable land|Mixed forest|Pastures
893,3,6351,78.08117866516113,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_24_17,Arable land|Mixed forest|Pastures
894,2,5105,76.77865028381348,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_25_15,Arable land|Pastures
895,3,6351,78.53608131408691,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_25_18,Arable land|Mixed forest|Pastures
896,4,7823,83.79995226860046,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_25_70,Coniferous forest|Mixed forest|Pastures|Transitional woodland/shrub
897,2,3512,48.12242388725281,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_25_72,Coniferous forest|Pastures
898,2,5105,74.10804033279419,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_26_13,Arable land|Pastures
899,1,2429,57.792115211486816,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_26_77,Pastures
900,2,5105,77.82009840011597,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_27_21,Arable land|Pastures
901,3,5872,63.0218505859375,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_27_72,Complex cultivation patterns|Mixed forest|Pastures
902,4,7658,78.35655212402344,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_28_15,Complex cultivation patterns|Coniferous forest|Mixed forest|Transitional woodland/shrub
903,2,3512,55.40730953216553,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_28_70,Coniferous forest|Pastures
904,4,6687,68.34608316421509,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_29_22,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
905,3,8220,90.48677682876587,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_29_75,Broad-leaved forest|Complex cultivation patterns|Pastures
906,2,5105,58.74288082122803,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_32_75,Arable land|Pastures
907,2,5105,77.31894850730896,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_33_17,Arable land|Pastures
908,4,6273,75.53008794784546,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_33_76,Arable land|Complex cultivation patterns|Pastures|Urban fabric
909,1,2429,67.39177703857422,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_34_13,Pastures
910,2,7597,78.41964364051819,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_34_22,Arable land|Transitional woodland/shrub
911,2,5105,72.33616709709167,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_35_13,Arable land|Pastures
912,2,5105,78.85527610778809,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_35_21,Arable land|Pastures
913,3,5981,76.26421451568604,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_36_19,Arable land|Coniferous forest|Pastures
914,2,5105,73.57914447784424,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_36_72,Arable land|Pastures
915,1,2429,64.37164545059204,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_37_73,Pastures
916,2,5105,74.01130199432373,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_37_77,Arable land|Pastures
917,2,5105,78.5912811756134,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_38_19,Arable land|Pastures
918,1,2429,67.97975301742554,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_38_72,Pastures
919,2,5105,74.15157556533813,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_38_75,Arable land|Pastures
920,2,5105,62.65588402748108,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_39_19,Arable land|Pastures
921,2,5105,66.29626750946045,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_39_20,Arable land|Pastures
922,3,8293,90.26105999946594,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_40_15,Arable land|Pastures|Transitional woodland/shrub
923,2,3512,57.01537728309631,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_40_69,Coniferous forest|Pastures
924,2,5105,75.45230984687805,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_40_71,Arable land|Pastures
925,2,5105,75.6510853767395,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_40_75,Arable land|Pastures
926,1,2429,50.79537034034729,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_42_17,Pastures
927,4,8996,95.82780003547668,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_43_20,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
928,2,4125,61.2216591835022,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_44_18,Mixed forest|Pastures
929,3,6154,78.97886633872986,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_44_21,Arable land|Complex cultivation patterns|Pastures
930,2,5105,76.8944501876831,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_44_74,Arable land|Pastures
931,1,2429,68.42290163040161,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_45_14,Pastures
932,3,5363,72.20337390899658,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_45_15,Arable land|Pastures|Urban fabric
933,3,5363,75.53260922431946,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_45_16,Arable land|Pastures|Urban fabric
934,5,7489,81.76616430282593,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_45_69,Arable land|Complex cultivation patterns|Coniferous forest|Mixed forest|Pastures
935,2,5105,71.52993679046631,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_45_74,Arable land|Pastures
936,2,5105,74.09289479255676,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_46_18,Arable land|Pastures
937,1,2429,55.530357360839844,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_47_22,Pastures
938,3,6906,82.4891984462738,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_48_16,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
939,1,2429,42.85610616207123,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_48_20,Pastures
940,1,2429,58.304280042648315,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_48_76,Pastures
941,1,2429,70.12831568717957,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_49_77,Pastures
942,2,3512,37.634655833244324,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_50_20,Coniferous forest|Pastures
943,2,3512,53.02861928939819,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_51_19,Coniferous forest|Pastures
944,2,3512,46.92348837852478,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_51_21,Coniferous forest|Pastures
945,4,7508,79.17123436927795,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_52_15,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
946,1,2429,44.533419609069824,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_52_73,Pastures
947,3,6154,75.66726207733154,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_53_75,Arable land|Complex cultivation patterns|Pastures
948,1,2429,51.809161901474,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_53_77,Pastures
949,2,4440,63.694560527801514,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_54_75,Complex cultivation patterns|Pastures
950,3,8472,88.29336166381836,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_55_76,Arable land|Broad-leaved forest|Pastures
951,2,5105,74.26303625106812,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_57_75,Arable land|Pastures
952,2,5105,71.64081335067749,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_57_77,Arable land|Pastures
953,1,256,2.719014883041382,23,False,False,False,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_59_18,Natural grassland and sparsely vegetated areas
954,3,8472,92.16415286064148,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_59_76,Arable land|Broad-leaved forest|Pastures
