query_index,query_label,top1_gallery_index,top1_gallery_label,top1_score,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,path,label_name,alpha
729,9,991,1,0.9875401258468628,13.907672464847565,13,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_460.tif,SeaLake,0.3
730,7,532,7,0.9360442161560059,37.304309010505676,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2998.tif,Residential,0.3
731,8,2097,3,0.9684817790985107,19.067737460136414,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_2063.tif,River,0.3
732,1,579,1,0.9947222471237183,85.65031886100769,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_757.tif,Forest,0.3
733,3,567,3,0.9281070232391357,16.004523634910583,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1646.tif,Highway,0.3
734,7,2270,7,0.9582856893539429,54.75747585296631,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_253.tif,Residential,0.3
735,4,1905,4,0.9435315728187561,8.801944553852081,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_2473.tif,Industrial,0.3
736,9,2035,9,0.9976601600646973,83.96982550621033,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2750.tif,SeaLake,0.3
737,7,1556,7,0.9499073028564453,33.26948285102844,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_168.tif,Residential,0.3
738,8,336,8,0.9600749015808105,26.13973319530487,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1814.tif,River,0.3
739,7,2232,7,0.9828661680221558,19.221533834934235,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2177.tif,Residential,0.3
740,3,2460,7,0.9754092693328857,15.370705723762512,9,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1103.tif,Highway,0.3
741,4,2267,4,0.9314780235290527,47.17342555522919,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_2162.tif,Industrial,0.3
742,5,1216,5,0.9811159372329712,35.708293318748474,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_369.tif,Pasture,0.3
743,9,653,9,0.9813052415847778,85.32706499099731,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_939.tif,SeaLake,0.3
744,1,822,1,0.9920943975448608,88.88391256332397,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2216.tif,Forest,0.3
745,8,2092,3,0.961336612701416,25.31997859477997,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_467.tif,River,0.3
746,6,1034,0,0.9645026326179504,21.137745678424835,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_1713.tif,PermanentCrop,0.3
747,6,1579,6,0.9765763282775879,11.956875771284103,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_624.tif,PermanentCrop,0.3
748,4,2014,4,0.9525071978569031,74.86202716827393,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_443.tif,Industrial,0.3
749,8,176,1,0.9847217202186584,12.586212158203125,6,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_2158.tif,River,0.3
750,4,642,4,0.9675605297088623,70.30114531517029,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_871.tif,Industrial,0.3
751,4,1984,4,0.9440426826477051,58.390408754348755,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1925.tif,Industrial,0.3
752,0,2184,0,0.981228232383728,42.509329319000244,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2597.tif,AnnualCrop,0.3
753,2,2027,2,0.9806881546974182,62.64107823371887,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_580.tif,HerbaceousVegetation,0.3
754,1,866,1,0.9955227375030518,89.47555422782898,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2801.tif,Forest,0.3
755,5,435,5,0.9827535152435303,28.47275733947754,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_341.tif,Pasture,0.3
756,8,2526,8,0.9691321849822998,30.857712030410767,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1801.tif,River,0.3
757,8,1921,5,0.9775412082672119,32.4112206697464,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_513.tif,River,0.3
758,7,286,7,0.9769038558006287,58.56187343597412,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2954.tif,Residential,0.3
759,8,283,5,0.9799158573150635,19.241976737976074,5,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_2164.tif,River,0.3
760,2,1328,6,0.9535317420959473,14.456923305988312,4,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1288.tif,HerbaceousVegetation,0.3
761,3,2682,3,0.964370608329773,9.698014706373215,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1827.tif,Highway,0.3
762,0,554,0,0.9744981527328491,62.16723918914795,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2772.tif,AnnualCrop,0.3
763,2,691,6,0.9822317361831665,35.49998104572296,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_404.tif,HerbaceousVegetation,0.3
764,6,755,6,0.9693374633789062,16.22564345598221,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_1287.tif,PermanentCrop,0.3
765,7,2389,7,0.9571360945701599,61.57577633857727,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_57.tif,Residential,0.3
766,1,1525,1,0.9966026544570923,86.19225025177002,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2033.tif,Forest,0.3
767,2,1597,2,0.9837566018104553,73.87316226959229,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_798.tif,HerbaceousVegetation,0.3
768,6,446,3,0.964119553565979,16.143551468849182,22,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_845.tif,PermanentCrop,0.3
769,1,860,1,0.993569016456604,87.88935542106628,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2497.tif,Forest,0.3
770,2,1597,2,0.99029541015625,62.149858474731445,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1207.tif,HerbaceousVegetation,0.3
771,6,2411,6,0.9580624103546143,27.91031301021576,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_1986.tif,PermanentCrop,0.3
772,9,1304,9,0.9972513914108276,75.6277322769165,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_456.tif,SeaLake,0.3
773,8,70,3,0.9823781847953796,32.393598556518555,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_114.tif,River,0.3
774,7,1396,7,0.948563277721405,16.595755517482758,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2355.tif,Residential,0.3
775,2,1065,2,0.9876006841659546,70.06890177726746,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2293.tif,HerbaceousVegetation,0.3
776,4,1646,4,0.9366528391838074,92.26305484771729,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_670.tif,Industrial,0.3
777,9,1776,9,0.9981939792633057,83.2391619682312,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_74.tif,SeaLake,0.3
778,4,1810,4,0.9619669318199158,84.43774580955505,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1858.tif,Industrial,0.3
779,5,1216,5,0.9756122827529907,33.25017690658569,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_658.tif,Pasture,0.3
780,1,1741,1,0.9946128129959106,90.11351466178894,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1683.tif,Forest,0.3
781,1,2666,1,0.9964405298233032,89.37170505523682,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_464.tif,Forest,0.3
782,5,299,5,0.9755456447601318,29.515668749809265,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_323.tif,Pasture,0.3
783,9,2059,2,0.981506884098053,12.598423659801483,148,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_730.tif,SeaLake,0.3
784,7,1113,7,0.9715793132781982,66.97424054145813,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_749.tif,Residential,0.3
785,4,1892,4,0.9573736190795898,67.99250841140747,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_343.tif,Industrial,0.3
786,0,2608,3,0.9716483354568481,15.55250734090805,6,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2837.tif,AnnualCrop,0.3
787,4,1632,4,0.9606326222419739,46.012309193611145,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_694.tif,Industrial,0.3
788,7,54,7,0.9277315139770508,36.90685033798218,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_108.tif,Residential,0.3
789,6,2343,6,0.9816868305206299,21.13621234893799,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_2197.tif,PermanentCrop,0.3
790,7,568,6,0.9592258930206299,55.70552349090576,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2672.tif,Residential,0.3
791,6,803,6,0.9622838497161865,28.67748737335205,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_2105.tif,PermanentCrop,0.3
792,9,1657,1,0.992276132106781,18.848930299282074,22,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_322.tif,SeaLake,0.3
793,5,1710,3,0.9682579040527344,9.264591336250305,11,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_844.tif,Pasture,0.3
794,3,2214,3,0.9685637950897217,20.901310443878174,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1010.tif,Highway,0.3
795,0,363,0,0.9752523899078369,70.77308297157288,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2000.tif,AnnualCrop,0.3
796,7,235,7,0.98442143201828,53.124505281448364,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_1185.tif,Residential,0.3
797,8,1822,8,0.9495711326599121,26.336389780044556,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_2022.tif,River,0.3
798,2,2511,2,0.9666997790336609,22.677795588970184,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_337.tif,HerbaceousVegetation,0.3
799,8,2569,8,0.9729635715484619,19.722510874271393,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1804.tif,River,0.3
800,1,1693,1,0.9894589185714722,75.53665041923523,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_520.tif,Forest,0.3
801,0,678,0,0.9695571660995483,66.91792011260986,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2986.tif,AnnualCrop,0.3
802,3,703,8,0.9799419045448303,11.656471341848373,6,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_2261.tif,Highway,0.3
803,4,2279,4,0.9675902128219604,31.94279670715332,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_2341.tif,Industrial,0.3
804,2,1634,2,0.9813529253005981,34.746745228767395,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_750.tif,HerbaceousVegetation,0.3
805,9,725,9,0.9931085109710693,84.20884013175964,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_953.tif,SeaLake,0.3
806,2,670,2,0.988741397857666,56.22827410697937,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_194.tif,HerbaceousVegetation,0.3
807,1,2603,1,0.9964940547943115,86.5835189819336,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1121.tif,Forest,0.3
808,9,300,9,0.9862762689590454,77.50062942504883,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2375.tif,SeaLake,0.3
809,9,170,9,0.9998612403869629,84.90099906921387,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_455.tif,SeaLake,0.3
810,1,1879,1,0.9941703081130981,89.74694609642029,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2955.tif,Forest,0.3
811,7,1022,7,0.977622926235199,30.640700459480286,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_92.tif,Residential,0.3
812,0,1212,0,0.9690799713134766,23.493367433547974,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_488.tif,AnnualCrop,0.3
813,0,2452,0,0.9741858243942261,40.58340787887573,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_1224.tif,AnnualCrop,0.3
814,1,1971,1,0.9941246509552002,89.37546014785767,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_418.tif,Forest,0.3
815,1,599,1,0.9948654770851135,90.12445211410522,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_478.tif,Forest,0.3
816,9,1771,9,0.9953193664550781,88.64176273345947,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_380.tif,SeaLake,0.3
817,9,278,9,0.9960922598838806,77.61173248291016,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_350.tif,SeaLake,0.3
818,7,68,7,0.9534778594970703,30.96969425678253,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2311.tif,Residential,0.3
819,7,953,3,0.9715819358825684,37.974295020103455,7,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2509.tif,Residential,0.3
820,8,498,7,0.9149677157402039,14.44719135761261,5,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_769.tif,River,0.3
821,2,1163,2,0.9849895238876343,48.2694149017334,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1016.tif,HerbaceousVegetation,0.3
822,6,677,6,0.9713834524154663,13.842537999153137,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_924.tif,PermanentCrop,0.3
823,2,950,1,0.9856891632080078,18.88194978237152,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1047.tif,HerbaceousVegetation,0.3
824,9,340,9,0.9918911457061768,85.60903668403625,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_602.tif,SeaLake,0.3
825,4,1694,4,0.9349966049194336,80.58590888977051,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_923.tif,Industrial,0.3
826,3,1134,5,0.9834625720977783,14.64245319366455,5,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1253.tif,Highway,0.3
827,5,519,5,0.9827407002449036,32.1005254983902,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_1432.tif,Pasture,0.3
828,8,423,3,0.9726786613464355,21.113933622837067,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_978.tif,River,0.3
829,6,2473,0,0.9660767316818237,13.363900780677795,41,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_206.tif,PermanentCrop,0.3
830,4,1543,7,0.9725258350372314,16.090889275074005,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_276.tif,Industrial,0.3
831,7,500,7,0.9671521186828613,54.35073971748352,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2238.tif,Residential,0.3
832,5,2541,5,0.9795815944671631,29.65402901172638,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_1926.tif,Pasture,0.3
833,5,1921,5,0.9735311269760132,15.321628749370575,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_664.tif,Pasture,0.3
834,2,1597,2,0.9798077940940857,58.66498351097107,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2716.tif,HerbaceousVegetation,0.3
835,2,913,2,0.9841388463973999,73.92181158065796,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2313.tif,HerbaceousVegetation,0.3
836,0,2108,3,0.9779995679855347,21.94599211215973,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_1462.tif,AnnualCrop,0.3
837,5,1601,2,0.9849332571029663,11.518165469169617,4,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_561.tif,Pasture,0.3
838,4,76,4,0.9544563293457031,55.46180605888367,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_935.tif,Industrial,0.3
839,4,285,3,0.9399547576904297,8.645623922348022,14,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_330.tif,Industrial,0.3
840,1,1617,1,0.9945212006568909,89.90718722343445,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2120.tif,Forest,0.3
841,2,635,6,0.9822566509246826,27.048277854919434,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_916.tif,HerbaceousVegetation,0.3
842,9,2133,9,0.9922384023666382,82.86783695220947,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2131.tif,SeaLake,0.3
843,1,1395,1,0.9854322671890259,82.6794445514679,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1473.tif,Forest,0.3
844,9,524,9,0.9878112077713013,38.42828869819641,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_984.tif,SeaLake,0.3
845,0,752,5,0.9795457124710083,12.216834723949432,4,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_1973.tif,AnnualCrop,0.3
846,8,1573,8,0.9843412041664124,33.41176211833954,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1693.tif,River,0.3
847,4,1479,4,0.9670794010162354,39.83609080314636,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_869.tif,Industrial,0.3
848,0,88,8,0.9788750410079956,37.49911189079285,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_206.tif,AnnualCrop,0.3
849,9,2367,9,0.9765294790267944,22.555074095726013,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2310.tif,SeaLake,0.3
850,1,1657,1,0.9937705993652344,81.25353455543518,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1801.tif,Forest,0.3
851,3,1908,7,0.9474391937255859,13.64823579788208,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1050.tif,Highway,0.3
852,6,755,6,0.9737749099731445,14.728517830371857,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_735.tif,PermanentCrop,0.3
853,7,1268,7,0.9700119495391846,37.552887201309204,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_534.tif,Residential,0.3
854,9,298,9,0.9999271631240845,84.2756986618042,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1882.tif,SeaLake,0.3
855,9,2335,9,0.9914571046829224,85.86224317550659,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1907.tif,SeaLake,0.3
